Shop Name,Shop Address,Lat,Lng,Maps URL,Total Violations,Near Worship,Near Schools,Near Bus Stands,Status
Government tasmac,"G7RJ+J76, Pappanadu, Nemilithippiakudi",10.541548,79.28063209999999,https://www.google.com/maps/place/?q=place_id:ChIJh1LMu72vqjsRsmus3OEGz8E,62,60,2,0,VIOLATION
TASMAC,"Tamil Nadu 614906, India",10.4542738,79.35630960000002,https://www.google.com/maps/place/?q=place_id:ChIJvSa3t5eqqjsRkizkdJOifUM,18,18,0,0,VIOLATION
Tasmac,"Bus Stop, Thiruthuraipoondi - Vedaranyam Rd, Kariyapattinam",10.4577404,79.7394964,https://www.google.com/maps/place/?q=place_id:ChIJm5gkUYdfVToRH3n8W2FFzcI,63,62,1,0,VIOLATION
TASMAC,"GM5Q+6GM, Agamudaiyer St, Segal",10.5086025,79.6894739,https://www.google.com/maps/place/?q=place_id:ChIJP4gOY4tfVToRVRLp9W8hZDI,60,60,0,0,VIOLATION
Govt Wine Shop,"FQ6V+QM3, Katharipulam",10.4619039,79.7941724,https://www.google.com/maps/place/?q=place_id:ChIJF2yL9shhVToRXOiUF3z0tJQ,29,29,0,0,VIOLATION
Umbalacheri Wine Shop,"2-57, Bazaar St, Umbalacheri, Maharajapuram",10.4987803,79.7261079,https://www.google.com/maps/place/?q=place_id:ChIJMyhW3jJeVToRqgnQ0dFrVkI,24,24,0,0,VIOLATION
Tpm wine shop,"FQ25+HR7, Kalaignar",10.4514235,79.7595607,https://www.google.com/maps/place/?q=place_id:ChIJMwg5fpaL_zoR-PBLoOjVUBw,31,31,0,0,VIOLATION
Wine shop,"FPWG+R7H, Maharajapuram",10.4970615,79.7257376,https://www.google.com/maps/place/?q=place_id:ChIJ6Y50c8ZfVToRJxuk57BI4OI,10,10,0,0,VIOLATION
Tasmac,H89G+485,10.5677593,78.325858,https://www.google.com/maps/place/?q=place_id:ChIJdf-XlfFzqjsR6sEPBi6jsFw,11,11,0,0,VIOLATION
TASMAC,"GRCJ+9XM, Vanavanmahadevi, Vellapallam",10.520926,79.83241749999999,https://www.google.com/maps/place/?q=place_id:ChIJtXC4lDxjVToRdxZmPeQAn6A,41,41,0,0,VIOLATION
TASMAC Vettaikkaraniruppu,"HR4J+5Q4, Vettaikkaraniruppu, Karappidagai South",10.555387,79.83196339999999,https://www.google.com/maps/place/?q=place_id:ChIJD_V2nB1kVToRIVOnFHGQ2pg,37,37,0,0,VIOLATION
TASMAC Kovilpathu,"GRVJ+QX5, MDR737, Kovilpathu",10.5443851,79.8324887,https://www.google.com/maps/place/?q=place_id:ChIJPbb1FiVjVToRPcwJSyvaVuw,28,28,0,0,VIOLATION
Tasmac Thamaraipulam,FRCJ+VM7,10.4721761,79.831693,https://www.google.com/maps/place/?q=place_id:ChIJ-UfhxR1iVToRNWhcFNkihEk,27,27,0,0,VIOLATION
Tasmac,"JWR5+24, Ulagangattanpatti",10.6400756,78.90778929999999,https://www.google.com/maps/place/?q=place_id:ChIJPWq0fgCRqjsRmST6EzKEeGU,2,2,0,0,VIOLATION
wine shop gantharvakkottai,"H2H5+MX2, Gandarvakkottai",10.5791394,79.0098896,https://www.google.com/maps/place/?q=place_id:ChIJf3fEEI-ZqjsRAgM9Fro0Yco,17,17,0,0,VIOLATION
TASMAC,"MX6G+CQ7, Zamin Uthukuli",10.6610195,76.97694640000002,https://www.google.com/maps/place/?q=place_id:ChIJfVz0S004qDsRpaEMjUG23lY,12,12,0,0,VIOLATION
Tasmac,"HWFW+CC8, Anamalai - Dhali Rd, Anaimalai",10.5735276,76.9460874,https://www.google.com/maps/place/?q=place_id:ChIJ8Q73D2E7qDsRdR8fAL4mfXI,16,16,0,0,VIOLATION
TASMAC,"HXC4+6JQ, Anaimalai",10.5705789,76.95659619999999,https://www.google.com/maps/place/?q=place_id:ChIJUZqrbQc7qDsRD1672L9K6EA,1,1,0,0,VIOLATION
TASMAC,"Near, 30, Municipal Office Rd, Palaghat, Pollachi",10.661144,77.0020215,https://www.google.com/maps/place/?q=place_id:ChIJ-1NxIj85qDsRxQB41IOT25k,89,79,8,2,VIOLATION
Tasmac,"JVJ9+RQX, Marchinaickenpalayam, Meenakshipuram",10.6321104,76.8694575,https://www.google.com/maps/place/?q=place_id:ChIJ-YEIKQA_qDsRP7aIrn5D0ag,71,70,1,0,VIOLATION
Tasmac,Vinayagar Kovil,10.6559471,77.0035432,https://www.google.com/maps/place/?q=place_id:ChIJnQkKXNE5qDsRblEqq14DVzg,83,77,5,1,VIOLATION
Q7 Bar & Restaurant,"201, Market Rd, near Railway Station, Vinayagar Kovil, Pollachi",10.6544808,77.0006509,https://www.google.com/maps/place/?q=place_id:ChIJY-XyC-05qDsR4Yh8Ad9qmkU,68,64,3,1,VIOLATION
Tasmac wineshop,"JM3H+8P, Thumbhichipalayam",10.6033711,77.6793306,https://www.google.com/maps/place/?q=place_id:ChIJM4_RXDDvqTsRwMYliH7-MWE,16,16,0,0,VIOLATION
Wine shop,"HGHR+FC, Marichilambu",10.5786409,77.5408755,https://www.google.com/maps/place/?q=place_id:ChIJmy7F2QPDqTsRUEYqvQQ_NIE,3,3,0,0,VIOLATION
Wine shop (BAR),"JJWJ+PJX Raasi farms, MDR910, Poosaripatti",10.6468508,77.63161269999999,https://www.google.com/maps/place/?q=place_id:ChIJHeH5G0frqTsRlEw-E4h4DOk,39,39,0,0,VIOLATION
Government Tasmac Wine Shop,"HMQQ+96M, Kallimandayam",10.5884665,77.6880597,https://www.google.com/maps/place/?q=place_id:ChIJXQRn2A_vqTsRsNkYteKbs0o,72,68,3,1,VIOLATION
TASMAC,"H6WM+79J, Kurunjeri",10.5957118,77.23342679999999,https://www.google.com/maps/place/?q=place_id:ChIJ5QWnHqDNqTsRYcJqaRIOAs0,9,9,0,0,VIOLATION
TASMAC Wine Shop,"H7GV+JRX, NH 83, Palappampatti",10.5766057,77.29461669999999,https://www.google.com/maps/place/?q=place_id:ChIJlfLzEP7PqTsRD9NarfeWNP0,36,36,0,0,VIOLATION
TASMAC (Wine Shop),"J49H+4RM, Kolarpatti",10.6178262,77.12954409999999,https://www.google.com/maps/place/?q=place_id:ChIJZ8jAgeUzqDsR3ySHuVuI8CM,21,21,0,0,VIOLATION
TASMAC,"H7Q3+78F, Udumalaipettai",10.5881916,77.25331580000001,https://www.google.com/maps/place/?q=place_id:ChIJ03v5HLnNqTsRCNqjRnLNohE,98,86,10,2,VIOLATION
Tasmac WINE sHOP,"JCR6+H68, Unnamed Road, Chandrapuram",10.6414147,77.41067199999999,https://www.google.com/maps/place/?q=place_id:ChIJZ8Hc_7nHqTsRBB4Bjg9W7Ig,12,12,0,0,VIOLATION
Tasmac wine shop,"H988+W5C, MDR149, Sholamadevi, Vedappatti",10.5673143,77.3653822,https://www.google.com/maps/place/?q=place_id:ChIJWZciVGPPqTsRUbuc-O1iZxY,28,28,0,0,VIOLATION
Poosaripatti tasmac bar,"M4C7+VCF, Poosaripatti",10.6721847,77.1135855,https://www.google.com/maps/place/?q=place_id:ChIJl8MWLgA1qDsRqf7WrpqbgC0,62,62,0,0,VIOLATION
Tasmac,"HFJJ+R69, Sengulam, Keeranur",10.5820407,77.4806211,https://www.google.com/maps/place/?q=place_id:ChIJz-iF-7vDqTsR2IHNK87gkaM,3,3,0,0,VIOLATION
Tasmac (Bar)🔞,"MFGJ+9MX, Dhalavoipattinam",10.6759845,77.4817497,https://www.google.com/maps/place/?q=place_id:ChIJA5NzIT7BqTsRuEWoBtkvLHA,63,63,0,0,VIOLATION
Tasmac,"MWGF+WRW, Jangalpatti",10.6773607,77.9245746,https://www.google.com/maps/place/?q=place_id:ChIJJ7snH2j1qTsR_qS6jlQMZXc,7,7,0,0,VIOLATION
Tasmac,"J8GC+W4X, Okkanadu Keelaiyur",10.6273607,79.3203449,https://www.google.com/maps/place/?q=place_id:ChIJZS3KxXGyqjsRxTUapQdXiok,18,18,0,0,VIOLATION
TASMAC,"J7G3+P35, MDR834, Mandalakkottai, Orathanadu",10.6267634,79.2527482,https://www.google.com/maps/place/?q=place_id:ChIJq5lPwvOxqjsRG4VzN7peAEQ,102,93,9,0,VIOLATION
Tasmac,"H899+79H, Thondarampattu",10.5681877,79.31849129999999,https://www.google.com/maps/place/?q=place_id:ChIJA3L2o_itqjsRxRjHsBwhlVo,14,14,0,0,VIOLATION
TASMAC,"VOC Nagar, Orathanadu",10.6193899,79.2549866,https://www.google.com/maps/place/?q=place_id:ChIJQxSeQNexqjsR7q3vb5ZT3a8,62,62,0,0,VIOLATION
TASMAC wine shop,"JC7F+Q9C, Sevalur-Manapparai Main Rd, Manapparai",10.6144375,78.4233946,https://www.google.com/maps/place/?q=place_id:ChIJiVzhUDhvqjsRubzSbLWCNno,63,62,1,0,VIOLATION
Tasmac Wine Shop,"HCMW+88H, mutchanthi, manappari taluka, Ponmuchanthi",10.583319,78.445874,https://www.google.com/maps/place/?q=place_id:ChIJ7Rlt2CZwqjsRJLnHU2NR69E,34,34,0,0,VIOLATION
Tasmac மதுகடை,"JC46+RW, Vadagupatti",10.6071565,78.41224799999999,https://www.google.com/maps/place/?q=place_id:ChIJg5GNOtZvqjsRBkE1O52vtkU,66,65,1,0,VIOLATION
TASMAC,"HQCQ+R7J, MDR825 - Keeranur - Oduvampatti Rd, OVK Nagar, Keeranur",10.5720754,78.7881555,https://www.google.com/maps/place/?q=place_id:ChIJUXoSQ6GFqjsR-jPD_OVHyaE,77,74,2,1,VIOLATION
TASMAC Wine Shop,"PVGJ+33C, Modakkur East",10.7252443,77.88013579999999,https://www.google.com/maps/place/?q=place_id:ChIJcdAf09j0qTsRZZYYvZxk2IA,5,5,0,0,VIOLATION
Malakattukunnu toddy Bar and Restaurant,"Kunissery nenmara, road, Kunissery",10.6344105,76.59203110000001,https://www.google.com/maps/place/?q=place_id:ChIJfZYOi-ENqDsRsrrTlHesSHo,61,61,0,0,VIOLATION
TASMAC WINE SHOP,"NH 44, Service Rd, Aravakurichi",10.7663191,77.9140487,https://www.google.com/maps/place/?q=place_id:ChIJfYUARsyLqTsRjfJYyo1FVxA,13,13,0,0,VIOLATION
Tasmac,"P263+H3Q, Karur",10.7114643,78.00272489999999,https://www.google.com/maps/place/?q=place_id:ChIJ5cYbmSQfqjsRHVyhibHFk3c,63,62,1,0,VIOLATION
TASMAC,"Q5VV+MCM, Unnamed Road, Kaniyalampatty, Manjanaickenpatti",10.7941292,78.19353679999999,https://www.google.com/maps/place/?q=place_id:ChIJES8fU_E9qjsRMat7mApx_aA,2,2,0,0,VIOLATION
Tasmac,"P764+5Q5, Unnamed Road, Tharagampatti",10.7103881,78.2569879,https://www.google.com/maps/place/?q=place_id:ChIJl1cfS9YVqjsRhX4zUsNzbS0,3,3,0,0,VIOLATION
Wine shop,"P4PQ+29, Karungal",10.7350952,78.13837989999999,https://www.google.com/maps/place/?q=place_id:ChIJl0Jcg04XqjsR1j3gry29Uto,20,20,0,0,VIOLATION
TASMAC,"PPHG+X4C, Anna Nagar - Tiruchy IT Park Rd, Gundur",10.7299583,78.72525440000001,https://www.google.com/maps/place/?q=place_id:ChIJz6asgbGLqjsRGWvXca_dxXE,49,49,0,0,VIOLATION
Tasmac wine shop,"PRVM+4P3, Trichy - Tanjore Rd",10.7427551,78.8342977,https://www.google.com/maps/place/?q=place_id:ChIJlWqzn1CNqjsR6E_QCDs8xYo,23,23,0,0,VIOLATION
Tasmac Wine ShopKamaraj Nagar,"7, Wireless Rd, Vasantha Nagar, Thendral Nagar, Tiruchirappalli",10.7544634,78.69691929999999,https://www.google.com/maps/place/?q=place_id:ChIJn-ABnN6KqjsRJErk5vali4M,86,79,7,0,VIOLATION
Tasmac wine shop,"QRR8+MW4, thondaimaan patty road, Tiruchirappalli",10.7916503,78.81731460000002,https://www.google.com/maps/place/?q=place_id:ChIJMfQ1C7vzqjsRFQpDpRlh62I,1,1,0,0,VIOLATION
Tasmac,"45, New Golden Nagar Rd, near Raja Nursery Garden, Thirunagar, Tiruchirappalli",10.7724788,78.7037381,https://www.google.com/maps/place/?q=place_id:ChIJqy1K1NeLqjsRLbLLolKFvC4,62,61,1,0,VIOLATION
Tasmac,"PV6M+7J2, Pudukudi to Sengalur Rd, Sengalur",10.7106332,78.8840216,https://www.google.com/maps/place/?q=place_id:ChIJ8-1CCBSTqjsRkR-sZyTUNWs,3,3,0,0,VIOLATION
Thuvakkudi Tasmac Godown,"QR46+P7C, Tiruchirappalli",10.7568296,78.8106284,https://www.google.com/maps/place/?q=place_id:ChIJzfiubkmNqjsRC5hqwpZX4eU,63,60,3,0,VIOLATION
TASMAC,"Shop No, Ponmalaipatti, Adaikala Annai Nagar, Thirunagar, Kilakurichy, Tiruchirappalli",10.780103,78.7217117,https://www.google.com/maps/place/?q=place_id:ChIJazQjccn0qjsRzs7IRRKWUTI,78,68,10,0,VIOLATION
Wine shop thatchankurichi,"MXJC+4FQ, Achampatti",10.6803404,78.9712331,https://www.google.com/maps/place/?q=place_id:ChIJYwzz6ryXqjsR-5qHKlwK2_I,2,2,0,0,VIOLATION
TASMAC,"29 east coast road 611111, Velankanni",10.6818075,79.8330015,https://www.google.com/maps/place/?q=place_id:ChIJK0Kx5wJvVToRlZhCdvR5D_k,63,61,1,1,VIOLATION
TASMAC,"MR9P+C5J, Prathabaramapuram",10.6685897,79.8353963,https://www.google.com/maps/place/?q=place_id:ChIJdxn_AApvVToRSAiDTJzjHIQ,35,35,0,0,VIOLATION
TASMAC,"JRP5+RHR, Thirupoondi",10.6371144,79.8088836,https://www.google.com/maps/place/?q=place_id:ChIJ8_LhW35pVToRKSazrhZZ2XU,20,20,0,0,VIOLATION
Tasmac,"MR8G+4P9, Kilvelur",10.665293,79.826866,https://www.google.com/maps/place/?q=place_id:ChIJAal9tsFpVToRv_emPgOeeNs,8,8,0,0,VIOLATION
Tasmac,Erul Neeki,10.6444647,79.58700019999999,https://www.google.com/maps/place/?q=place_id:ChIJlXsu6z5FVToRm35207jIzGE,32,32,0,0,VIOLATION
Tasmac,"MC8X+RFX, Mela Raja Veedhi, Mannargudi",10.667087,79.44874539999999,https://www.google.com/maps/place/?q=place_id:ChIJjbWkRDVMVToR-HLgAqBd2T0,100,87,12,1,VIOLATION
Tasmac,"HCXG+RHF, Ullikottai",10.599555,79.4264068,https://www.google.com/maps/place/?q=place_id:ChIJiY7QEWBSVToR06D9orCNP_w,17,17,0,0,VIOLATION
Tasmac,"JF33+WH, Kannarappettai",10.6048513,79.45389949999999,https://www.google.com/maps/place/?q=place_id:ChIJqxFgULFTVToR8cIJekQpdRg,11,11,0,0,VIOLATION
Tasmac,"HFP7+P6, Painganadu",10.5867582,79.4630482,https://www.google.com/maps/place/?q=place_id:ChIJeRA-_XdTVToRWWDOnLdNGJY,11,11,0,0,VIOLATION
Tasmac,"MG2P+X9C, Thiruvarur",10.6524331,79.5358799,https://www.google.com/maps/place/?q=place_id:ChIJxYczK_lPVToRszse0ua36GY,3,3,0,0,VIOLATION
Tasmac,"122, Kottur Road, Alagappa Colony, Pollachi",10.648177,77.0073815,https://www.google.com/maps/place/?q=place_id:ChIJNzx9ODA5qDsRC3ioK1EQfWs,75,73,2,0,VIOLATION
SPEED BAR AND RESTAURANT,"SPEED RECREATION CLUB, Ar, Chinnampalayam",10.6556328,77.0257917,https://www.google.com/maps/place/?q=place_id:ChIJ_YmHQpo3qDsRb584WgnggO8,64,63,1,0,VIOLATION
TASMAC,"M7PM+59R, Gudimangalam",10.6855173,77.2833926,https://www.google.com/maps/place/?q=place_id:ChIJa0ZdafnLqTsRCxZ_TGLsbac,61,61,0,0,VIOLATION
Tasmac,"M3V3+V7J, Vellalapalayam, Thoppampatti",10.6947244,77.0531385,https://www.google.com/maps/place/?q=place_id:ChIJK4D3tcw3qDsRVhQelxLEsmc,16,16,0,0,VIOLATION
Tasmac,"PGM9+38F, Chenniappa Nagar, Dharapuram South, Dharapuram",10.7326909,77.5183246,https://www.google.com/maps/place/?q=place_id:ChIJ_Y2vNR6_qTsRdGAGhNsFFI8,79,72,6,1,VIOLATION
TASMAC,"PHV2+FXQ, Dharapuram",10.7430517,77.55354369999999,https://www.google.com/maps/place/?q=place_id:ChIJydLrg06_qTsRjlyRtpa2m8E,9,9,0,0,VIOLATION
Tasmac Bar,"PFH6+WC, Govindhapuram",10.7298149,77.46100779999999,https://www.google.com/maps/place/?q=place_id:ChIJf2slwrC5qTsRYuKvohPregw,12,12,0,0,VIOLATION
Tasmac Shop,"MGV9+395, Chettichatram",10.692628,78.5184821,https://www.google.com/maps/place/?q=place_id:ChIJ5YV_5lpnqjsRCdE24we0Vts,62,62,0,0,VIOLATION
Tasmac,"QHFC+2GV, Ariyavoor-Ukkadaiariyavoor",10.7726263,78.5713335,https://www.google.com/maps/place/?q=place_id:ChIJ0_dzXAFeqjsRVwzvVljpsbY,60,60,0,0,VIOLATION
Tasmac,"R48X+WFJ, Coimbatore",10.8173437,77.1486381,https://www.google.com/maps/place/?q=place_id:ChIJH6QcsmJNqDsRvqdepp3M4Ck,28,28,0,0,VIOLATION
Tasmac,"VCJ5+VCC, Unnamed Road, Kundadam",10.8821821,77.4085233,https://www.google.com/maps/place/?q=place_id:ChIJGdQb3di7qTsRL60zZbC7GCg,8,8,0,0,VIOLATION
Tasmac,"R7VH+J79, Jallipatti",10.8440351,77.2782295,https://www.google.com/maps/place/?q=place_id:ChIJkxNEuIWzqTsR-0L_fMFdUgM,33,33,0,0,VIOLATION
Wine Shop,"V57H+8WW, Varapatti",10.8633513,77.1798338,https://www.google.com/maps/place/?q=place_id:ChIJq3FGdzlNqDsRZk17eYmmbxA,13,13,0,0,VIOLATION
TASMAC,"VV3J+MQ6, Akilandapuram",10.8541484,77.88184749999999,https://www.google.com/maps/place/?q=place_id:ChIJXWJWuwqJqTsRBMWy__8aXHg,8,8,0,0,VIOLATION
Tasmac,VPCC+P47,10.8717506,77.72027229999999,https://www.google.com/maps/place/?q=place_id:ChIJ21-HW4KRqTsRnNN3a1IXScA,4,4,0,0,VIOLATION
tasmac டாஸ்மாக்,"RP58+H5, Tattaravalasu",10.8089802,77.71544949999999,https://www.google.com/maps/place/?q=place_id:ChIJn7LGtFaTqTsRWxihGkQWCC8,10,10,0,0,VIOLATION
TASMAC,"Bus Stand, Thanjavur New, New Bus Stand Rd, AVP Azhagammal Nagar, Thanjavur",10.748994,79.1129941,https://www.google.com/maps/place/?q=place_id:ChIJK140ih65qjsRARkq0GA6xc8,86,67,14,5,VIOLATION
TASMAC,"Q4FC+MP3, Medical College Rd, N S C Bose Nagar, Ramani Nagar, Thanjavur",10.7741607,79.1217944,https://www.google.com/maps/place/?q=place_id:ChIJN3dGNzm5qjsR8074viHJ6hk,75,70,5,0,VIOLATION
Govt Tasmac,"P3X7+33V, Thanjavur",10.7477303,79.0626322,https://www.google.com/maps/place/?q=place_id:ChIJPdGHO5e_qjsR5oXixkoERuQ,1,1,0,0,VIOLATION
TASMAC Godown,"P4RP+45M, Thanjavur",10.7402614,79.1354035,https://www.google.com/maps/place/?q=place_id:ChIJP2V3Chm5qjsRs9HP5qSU7rE,61,60,1,0,VIOLATION
Wine Shop,"P2JX+FX4, Vallam, Vallam Pudursethi",10.7311398,79.0499538,https://www.google.com/maps/place/?q=place_id:ChIJffyc5nm_qjsRjTAO1do_Gsc,6,6,0,0,VIOLATION
Tasmac,"W88M+HPP, Unnamed Road, Chinthalavadi",10.916427,78.3343189,https://www.google.com/maps/place/?q=place_id:ChIJh1iBGXhHqjsRzqiKrvYBkFc,5,5,0,0,VIOLATION
Tasmack,"V6FX+JHH, Sengal",10.8740604,78.2489981,https://www.google.com/maps/place/?q=place_id:ChIJGeP6YAA5qjsR76gJnBb-ShA,8,8,0,0,VIOLATION
TASMAC Karungalpatti,"VF2M+X4P, Inungur",10.8523728,78.4828176,https://www.google.com/maps/place/?q=place_id:ChIJ-VN2ry1dqjsRqA7lKiu8c4s,4,4,0,0,VIOLATION
TASMAC,"P243+P4R, Kavilipalayam",10.7068523,77.00274089999999,https://www.google.com/maps/place/?q=place_id:ChIJY78okfhHqDsR8TL5ZJ2K4Co,13,13,0,0,VIOLATION
TASMAC,"PXPJ+VXG, MDR166, Vadakkipalayam",10.7371433,76.98244660000002,https://www.google.com/maps/place/?q=place_id:ChIJj_IoPCpHqDsR--iV2faezRM,63,63,0,0,VIOLATION
Tasmac 2289,"PXWQ+5P5, Vadakkipalayam - Kinathukadavu Rd",10.7453941,76.98935569999999,https://www.google.com/maps/place/?q=place_id:ChIJjS_CF5tHqDsRZPHmAGkj4IA,11,11,0,0,VIOLATION
Tasmac,"MQPC+C4G, Sembiyamahadevi",10.6860628,79.77031989999999,https://www.google.com/maps/place/?q=place_id:ChIJNc6xAjNpVToRsJI7PNXYh1s,10,10,0,0,VIOLATION
Tasmac,"PMQ7+C4G, Thiruvarur",10.7385739,79.6628231,https://www.google.com/maps/place/?q=place_id:ChIJUw8z081BVToR_c6CfVRgUsU,8,8,0,0,VIOLATION
Tasmac,"Er Mani Street, Bus Stop, Kamalapuram To Mangudi Rd, Vengaramberaiyur",10.7369687,79.5755405,https://www.google.com/maps/place/?q=place_id:ChIJV8WMmbpHVToRK_QkvIgUCgY,55,55,0,0,VIOLATION
Government tasmac,"QPCQ+CW2, Aniamangalam - Vadakkuveli - Kizha Velur Rd, Vadakkuveli",10.7710199,79.73977789999999,https://www.google.com/maps/place/?q=place_id:ChIJ2Rl_GZVBVToRKbb9qLLIkfg,75,74,1,0,VIOLATION
Tasmac,"QHQW+529, Thanjavur - Nagapattinam Rd, Agarathirunallur",10.7879199,79.5951091,https://www.google.com/maps/place/?q=place_id:ChIJs9q1xdZHVToR0F3CaZOXvtM,9,9,0,0,VIOLATION
Wine shop,"45, VRM Rd, near Thiruvarur, Old Junction, Santhamangalam, Vijayapuram, Thiruvarur",10.7653847,79.6371367,https://www.google.com/maps/place/?q=place_id:ChIJM9pRPohHVToRHyAphxID1go,104,99,3,2,VIOLATION
Wine shop TASMAC,"QM6V+JR, Semangalam",10.7615694,79.69458399999999,https://www.google.com/maps/place/?q=place_id:ChIJoUOF2mdBVToRdG38hrNsR5c,8,8,0,0,VIOLATION
Wine shop,"MJMW+R4M, MDR609, Chithraiyur",10.6845601,79.6452948,https://www.google.com/maps/place/?q=place_id:ChIJDQ_jCE5FVToR25wyq8IASdU,42,42,0,0,VIOLATION
KSBC liquor shop,"Door No: XIV / 968 & 969, Kalarickal Building, Prathiba Nagar, Kalmandapam, Palakkad",10.765791,76.6761854,https://www.google.com/maps/place/?q=place_id:ChIJC_vj_gJtqDsRzfku0DfuznI,63,62,1,0,VIOLATION
Beverages corporation,"Mangalam Towers, Near, Town Bus Stand Rd, Valakkad, Palakkad",10.7717441,76.6512905,https://www.google.com/maps/place/?q=place_id:ChIJUSYPjoBtqDsRLV5DtyncyU4,86,76,8,2,VIOLATION
Kairali Bar and Restaurant,"QMF7+F6H, Stadium Rd, Sheshadri Nagar, Koppam, Palakkad",10.7736956,76.6630998,https://www.google.com/maps/place/?q=place_id:ChIJ91Aji4xtqDsR4hvNf53Jvjk,85,78,7,0,VIOLATION
Tasmac,"MWR7+G33, Palakkad - Pollachi Rd, Mannur",10.6912358,76.91265779999999,https://www.google.com/maps/place/?q=place_id:ChIJh51AtT0_qDsRnA5oMzBIXS0,59,59,0,0,VIOLATION
TASMAC Kinathukadavu,"R2GC+5G7, Kinathukadavu",10.825392,77.0212883,https://www.google.com/maps/place/?q=place_id:ChIJKRyagmVPqDsR_dNE7cGFZhE,74,70,2,2,VIOLATION
Tasmac,"WX2Q+R9M, Malumichampatti",10.9020895,76.98840679999999,https://www.google.com/maps/place/?q=place_id:ChIJ3egcmr9aqDsRMu0Zod3Xm_E,58,58,0,0,VIOLATION
TASMAC,"W26G+MFV, Golf Club Rd, Chettipalayam",10.9117258,77.0261591,https://www.google.com/maps/place/?q=place_id:ChIJFdZhnM5RqDsR8fFvAVbziS4,15,15,0,0,VIOLATION
TASMAC,"RX7V+CC, Bhagavathipalayam, Kinathukadavu",10.813597,76.9935283,https://www.google.com/maps/place/?q=place_id:ChIJ4WlwFyBFqDsRS-mC-0XGoso,14,14,0,0,VIOLATION
TASMAC,"R27C+6X, Periyar Nagar, Kinathukadavu",10.8130519,77.0224652,https://www.google.com/maps/place/?q=place_id:ChIJu2moFuNPqDsR-tSC6GhTSQI,19,19,0,0,VIOLATION
Tasmac elite,"QM6J+FW4, LIC Colony, K K Nagar, Tiruchirappalli",10.7611276,78.68231860000002,https://www.google.com/maps/place/?q=place_id:ChIJm81eJHqLqjsRjimWJvmxl4Y,79,71,8,0,VIOLATION
TASMAC,"PJ6Q+589, Kunnathur",10.7104333,78.63836239999999,https://www.google.com/maps/place/?q=place_id:ChIJ1YEajeZhqjsR_jqqiP4j8Yc,39,39,0,0,VIOLATION
TASMAC,"PJ4G+2V3, Nagamangalam",10.7050179,78.62717,https://www.google.com/maps/place/?q=place_id:ChIJpxWlwPVhqjsRf10WC9xP7RA,58,58,0,0,VIOLATION
Tasmac Wine Shop,"QMXJ+8R8, McDonalds Rd, near Hotel Annamalai, Melapudur, Sangillyandapuram, Tiruchirappalli",10.7982766,78.6820846,https://www.google.com/maps/place/?q=place_id:ChIJvQsJ9BT1qjsRueFcSc9zymU,98,78,9,11,VIOLATION
TASMAC Paalpannai Karumandapam,"QMR6+4Q5, Karumandapam, Tiruchirappalli",10.7902732,78.6619997,https://www.google.com/maps/place/?q=place_id:ChIJzVojhV71qjsRPtclyspWYMo,69,65,4,0,VIOLATION
Tasmac (Wine Shop / Bar),"138 Near Daily Thanthi, Junction, Bharathiyar Salai, Sangillyandapuram, Tiruchirappalli",10.7962297,78.6842956,https://www.google.com/maps/place/?q=place_id:ChIJxa6fxcv1qjsR7t4y8SP9xX0,100,83,7,10,VIOLATION
Tasmac Wine Shop Asath Nagar,"QM7M+P35, Sathanur Main Rd, Ayyappa Nagar, K K Nagar, Tiruchirappalli",10.764274,78.682732,https://www.google.com/maps/place/?q=place_id:ChIJPf2tBsmKqjsR1M4W7lzCTpk,86,75,11,0,VIOLATION
TASMAC 235,"6, Voc Rd, Cantonment, Tiruchirappalli",10.7967257,78.6808387,https://www.google.com/maps/place/?q=place_id:ChIJkTfYIBX1qjsRn7w75XHJfIY,100,80,9,11,VIOLATION
Time pass Recreation Club ( Tasmac),"PJ8H+3CC, Dheeran Managar",10.7151799,78.6285213,https://www.google.com/maps/place/?q=place_id:ChIJW3BpTgBhqjsRT_B8vQM_4jM,64,64,0,0,VIOLATION
Tasmac Elite 10296,"136/57, Srinivasa Nagar Rd, Balan Nagar, Karumandapam, Tiruchirappalli, Kumaramangalam .",10.721109,78.6841072,https://www.google.com/maps/place/?q=place_id:ChIJg7kYOwCLqjsR_it0tq1V3es,60,59,1,0,VIOLATION
Marina Recreation club Tasmac,"near Oxina Hyundai showroom, Dheeran Nagar, Tiruchirappalli, Pirattiyur",10.7917021,78.65785819999999,https://www.google.com/maps/place/?q=place_id:ChIJI_bQLHH1qjsR_7wmTnLiO8Y,62,61,1,0,VIOLATION
Tasmac,"Ponnagar Extension, Karumandapam, Tiruchirappalli",10.7935087,78.6786784,https://www.google.com/maps/place/?q=place_id:ChIJQWiLEED1qjsRv5zBHAh4VLE,85,71,12,2,VIOLATION
wine Shop & Bar,"QMXM+P3V, Melapudur, Sangillyandapuram, Tiruchirappalli",10.7993661,78.68266729999999,https://www.google.com/maps/place/?q=place_id:ChIJ3ZPwGVv1qjsRWnkw5CDeYsY,106,81,14,11,VIOLATION
TASMAC,"VF32+F24, Kangayam Rd, Kundadam",10.8536397,77.4500745,https://www.google.com/maps/place/?q=place_id:ChIJz47KGRC7qTsRQT1_PtJgzeM,24,24,0,0,VIOLATION
